,Topic,PubsubMsgSize
0,ImageProcessing_Filter,271.226560954792
1,ImageProcessing_Flip,212.23107373182845
2,ImageProcessing_Greyscale,276.227413272484
3,ImageProcessing_Resize,287.22176914857965
4,ImageProcessing_Rotate,261.22768899491234
5,Text2SpeechCensoringWorkflow_Compression,250.0
6,dag-Censor,297.77720474728005
7,dag-Conversion,265.16172826202967
8,dag-MergingPoint,360.58635081649743
9,dag-Profanity,262.6750098711058
10,dag-Text2Speech,249.3058458948846
11,imageprocessing_GC,134.0
12,vmTopic1,325.8986496261106
13,vmTopic2,387.93333333333334
